,Date,Open,High,Low,Close,Volume,Market Cap
170,"Jan 24, 2016",1.9,2.3,1.9,2.14,9669770.0,163819890.0
171,"Jan 25, 2016",2.15,2.66,2.06,2.5,10739300.0,191276220.0
172,"Jan 26, 2016",2.53,2.84,1.99,2.28,13939200.0,174275650.0
173,"Jan 27, 2016",2.25,2.59,2.19,2.39,6961080.0,182923580.0
174,"Jan 28, 2016",2.41,2.68,2.34,2.53,4903850.0,193551360.0
175,"Jan 29, 2016",2.54,2.61,2.3,2.49,6662340.0,191198050.0
176,"Jan 30, 2016",2.51,2.61,2.4,2.45,3725080.0,187435400.0
177,"Jan 31, 2016",2.44,2.53,2.19,2.31,5847500.0,176834430.0
178,"Feb 01, 2016",2.32,2.32,2.12,2.21,3994100.0,169654860.0
179,"Feb 02, 2016",2.22,2.45,2.16,2.44,3451270.0,187200930.0
180,"Feb 03, 2016",2.43,2.54,2.34,2.53,3987750.0,194099730.0
181,"Feb 04, 2016",2.53,2.63,2.44,2.58,3552320.0,197953040.0
182,"Feb 05, 2016",2.57,2.61,2.47,2.54,2636700.0,195018600.0
183,"Feb 06, 2016",2.53,2.56,2.47,2.53,1921240.0,194733890.0
184,"Feb 07, 2016",2.54,3.06,2.54,2.96,7007060.0,227838900.0
185,"Feb 08, 2016",2.97,3.27,2.88,3.18,9725690.0,244479000.0
186,"Feb 09, 2016",3.17,4.04,3.17,4.04,17954000.0,311075400.0
187,"Feb 10, 2016",4.0,4.86,3.78,4.44,28640400.0,341305120.0
188,"Feb 11, 2016",4.5,6.29,4.34,6.01,26408200.0,462770850.0
189,"Feb 12, 2016",5.95,6.58,5.07,5.55,23360800.0,427037700.0
190,"Feb 13, 2016",5.69,5.72,4.19,5.39,24218800.0,414729200.0
191,"Feb 14, 2016",5.4,5.47,4.45,5.24,11226500.0,403647780.0
192,"Feb 15, 2016",5.33,5.89,5.02,5.29,13934200.0,407524960.0
193,"Feb 16, 2016",5.33,5.47,4.03,4.32,15889100.0,332648540.0
194,"Feb 17, 2016",4.29,4.77,3.5,3.76,15451000.0,289721950.0
195,"Feb 18, 2016",3.77,4.77,3.42,4.4,17054000.0,339328350.0
196,"Feb 19, 2016",4.38,4.79,4.27,4.74,7666320.0,365577860.0
197,"Feb 20, 2016",4.68,4.75,4.13,4.34,8631090.0,335088740.0
198,"Feb 21, 2016",4.36,4.71,4.23,4.65,6413550.0,359310560.0
199,"Feb 22, 2016",4.66,5.65,4.64,5.62,15056200.0,433798980.0
200,"Feb 23, 2016",5.68,5.95,5.39,5.59,13380600.0,431598140.0
201,"Feb 24, 2016",5.6,6.24,5.51,6.24,11426500.0,481995070.0
202,"Feb 25, 2016",6.19,6.65,5.55,6.1,21471800.0,471975070.0
203,"Feb 26, 2016",6.04,6.27,5.74,5.92,9526860.0,457966530.0
204,"Feb 27, 2016",5.96,6.53,5.92,6.43,8903210.0,497119700.0
205,"Feb 28, 2016",6.41,6.62,6.24,6.47,9851660.0,500569660.0
206,"Feb 29, 2016",6.46,6.61,6.05,6.34,7648020.0,490556580.0
207,"Mar 01, 2016",6.32,7.91,6.31,7.65,23098100.0,592678000.0
208,"Mar 02, 2016",7.63,8.75,7.37,8.47,29130200.0,655748800.0
209,"Mar 03, 2016",8.44,10.1,8.33,9.29,40314900.0,720179260.0
210,"Mar 04, 2016",9.24,10.41,8.48,10.41,35520100.0,806593700.0
211,"Mar 05, 2016",10.37,12.27,9.97,11.0,56439600.0,853205250.0
212,"Mar 06, 2016",11.2,11.84,9.99,11.38,39112000.0,882886800.0
213,"Mar 07, 2016",11.43,11.65,9.31,9.55,34085100.0,741166660.0
214,"Mar 08, 2016",9.58,10.17,8.82,9.85,25524300.0,764269600.0
215,"Mar 09, 2016",9.79,12.05,9.67,11.9,27540500.0,923733300.0
216,"Mar 10, 2016",11.88,12.24,10.99,11.31,26851500.0,877988500.0
217,"Mar 11, 2016",11.22,11.6,10.39,11.08,21002700.0,861012030.0
218,"Mar 12, 2016",11.13,13.53,11.09,13.53,48957300.0,1051728800.0
219,"Mar 13, 2016",13.51,15.26,13.47,14.48,43915100.0,1125288000.0
220,"Mar 14, 2016",14.51,15.01,11.58,12.45,58385100.0,968384060.0
221,"Mar 15, 2016",13.0,13.2,12.05,13.01,28404500.0,1012119300.0
222,"Mar 16, 2016",13.02,13.73,12.5,12.52,24335500.0,974447100.0
223,"Mar 17, 2016",12.56,12.64,10.44,11.08,41650600.0,865792700.0
224,"Mar 18, 2016",11.11,11.18,8.52,11.0,53956800.0,859618900.0
225,"Mar 19, 2016",11.2,11.2,9.78,10.53,26735700.0,823422660.0
226,"Mar 20, 2016",10.52,10.9,9.57,10.32,17651100.0,807256600.0
227,"Mar 21, 2016",10.3,12.01,10.16,11.86,28572600.0,928428800.0
228,"Mar 22, 2016",11.88,12.03,11.18,11.27,19730300.0,883434500.0
229,"Mar 23, 2016",11.33,12.43,11.24,12.42,19353200.0,973296450.0
230,"Mar 24, 2016",12.44,12.5,10.8,11.23,26081800.0,881027900.0
231,"Mar 25, 2016",11.26,11.37,10.53,10.74,13782000.0,842804300.0
232,"Mar 26, 2016",10.77,11.18,10.59,10.97,9425480.0,861261400.0
233,"Mar 27, 2016",10.99,11.05,10.11,10.42,16744800.0,818048960.0
234,"Mar 28, 2016",10.43,11.86,10.41,11.67,23188300.0,916272900.0
235,"Mar 29, 2016",11.75,11.91,11.35,11.66,17684200.0,915917630.0
236,"Mar 30, 2016",11.61,12.18,11.47,11.95,19351200.0,939593800.0
237,"Mar 31, 2016",11.92,12.01,11.32,11.4,14966700.0,896764800.0
238,"Apr 01, 2016",11.4,11.85,11.4,11.66,11373100.0,917590800.0
239,"Apr 02, 2016",11.63,11.69,11.4,11.6,8682620.0,912861400.0
240,"Apr 03, 2016",11.63,11.71,11.51,11.62,5580550.0,914757200.0
241,"Apr 04, 2016",11.62,11.62,11.02,11.16,9599070.0,878817000.0
242,"Apr 05, 2016",11.21,11.21,10.13,10.44,20557300.0,822498200.0
243,"Apr 06, 2016",10.45,10.97,10.28,10.69,16997100.0,842318800.0
244,"Apr 07, 2016",10.7,10.81,9.95,10.07,13464500.0,794097540.0
245,"Apr 08, 2016",10.08,10.39,9.66,9.72,14660600.0,766797900.0
246,"Apr 09, 2016",9.69,10.09,9.07,9.15,16194800.0,722193600.0
247,"Apr 10, 2016",9.15,9.22,7.46,8.94,42613400.0,705565760.0
248,"Apr 11, 2016",8.94,8.95,8.0,8.64,15138100.0,682735800.0
249,"Apr 12, 2016",8.64,8.64,7.15,7.44,23190100.0,588069250.0
250,"Apr 13, 2016",7.44,8.72,7.07,8.04,31403300.0,635899500.0
251,"Apr 14, 2016",8.08,8.76,8.02,8.39,13590700.0,663262460.0
252,"Apr 15, 2016",8.39,8.62,8.1,8.24,12179000.0,652099800.0
253,"Apr 16, 2016",8.24,8.65,8.11,8.61,9888460.0,681383700.0
254,"Apr 17, 2016",8.62,9.7,8.56,9.31,24619600.0,737045100.0
255,"Apr 18, 2016",9.33,9.51,8.5,9.04,21084100.0,715710200.0
256,"Apr 19, 2016",9.08,9.31,8.6,8.71,12899100.0,690548740.0
257,"Apr 20, 2016",8.69,8.83,8.31,8.47,15634700.0,671081000.0
258,"Apr 21, 2016",8.45,8.72,7.96,8.1,13355400.0,642511170.0
259,"Apr 22, 2016",8.15,8.27,7.67,7.82,13309300.0,620481600.0
260,"Apr 23, 2016",7.79,8.55,7.74,8.29,14565200.0,658310850.0
261,"Apr 24, 2016",8.29,8.47,7.96,8.0,10786400.0,635274050.0
262,"Apr 25, 2016",8.01,8.09,7.24,7.55,18239900.0,600026240.0
263,"Apr 26, 2016",7.53,7.55,7.06,7.4,17667300.0,587763650.0
264,"Apr 27, 2016",7.39,7.97,7.32,7.76,19254500.0,616849000.0
265,"Apr 28, 2016",7.74,7.91,7.17,7.17,11576000.0,570380000.0
266,"Apr 29, 2016",7.21,7.73,7.17,7.46,8762080.0,593261100.0
267,"Apr 30, 2016",7.45,9.37,7.45,8.81,36573300.0,701473000.0
268,"May 01, 2016",8.78,9.01,8.43,8.85,16713800.0,704335740.0
269,"May 02, 2016",8.89,10.32,8.85,10.16,41019200.0,809492200.0
270,"May 03, 2016",10.17,10.17,9.28,9.31,21463900.0,741932860.0
271,"May 04, 2016",9.38,10.03,9.27,9.41,17622400.0,750396100.0
272,"May 05, 2016",9.4,10.05,9.29,9.83,18296200.0,783576060.0
273,"May 06, 2016",9.81,9.95,9.04,9.35,21510600.0,745638460.0
274,"May 07, 2016",9.32,9.48,9.21,9.37,10806500.0,747838850.0
275,"May 08, 2016",9.37,9.6,8.93,9.48,15031000.0,757112770.0
276,"May 09, 2016",9.49,9.64,9.2,9.3,13085300.0,742621900.0
277,"May 10, 2016",9.28,9.48,9.26,9.36,9321790.0,748013800.0
278,"May 11, 2016",9.43,10.01,9.39,10.0,15267500.0,799045700.0
279,"May 12, 2016",10.0,10.51,9.86,10.06,24137700.0,804287170.0
280,"May 13, 2016",10.06,11.05,10.02,10.51,31276900.0,840514940.0
281,"May 14, 2016",10.51,10.61,9.81,10.24,18808000.0,819487200.0
282,"May 15, 2016",10.24,10.44,9.93,9.96,9218400.0,797607900.0
283,"May 16, 2016",9.97,11.44,9.97,11.17,29079900.0,894751000.0
284,"May 17, 2016",11.19,12.49,11.15,12.2,37198700.0,977439940.0
285,"May 18, 2016",12.18,14.26,12.18,13.56,65389900.0,1086835000.0
286,"May 19, 2016",13.54,14.87,13.34,14.77,53757500.0,1184385800.0
287,"May 20, 2016",14.85,15.05,13.38,13.64,50544100.0,1093879400.0
288,"May 21, 2016",13.69,14.05,13.12,14.02,24648400.0,1124761600.0
289,"May 22, 2016",14.04,14.35,13.77,14.29,17938900.0,1146979500.0
290,"May 23, 2016",14.28,14.49,13.19,13.46,23842800.0,1081207300.0
291,"May 24, 2016",13.31,13.77,12.01,12.73,41560600.0,1023046500.0
292,"May 25, 2016",12.79,12.9,11.77,12.53,27444700.0,1006875600.0
293,"May 26, 2016",12.52,12.99,12.06,12.43,20764000.0,999589700.0
294,"May 27, 2016",12.39,12.39,10.5,11.3,57496400.0,908715650.0
295,"May 28, 2016",11.33,12.36,10.37,11.89,47274800.0,957134600.0
296,"May 29, 2016",12.11,12.69,11.78,12.35,28598400.0,994349400.0
297,"May 30, 2016",12.33,12.88,12.27,12.73,14733800.0,1024940350.0
298,"May 31, 2016",12.74,14.27,12.64,14.08,42433400.0,1134278900.0
299,"Jun 01, 2016",14.11,14.32,13.44,14.0,22471300.0,1128621300.0
300,"Jun 02, 2016",13.99,14.05,13.63,13.74,10477200.0,1107823600.0
301,"Jun 03, 2016",13.74,13.87,13.25,13.85,22981500.0,1117035900.0
302,"Jun 04, 2016",13.86,13.95,13.42,13.74,15792400.0,1108902300.0
303,"Jun 05, 2016",13.76,14.07,13.57,13.98,11088400.0,1128276700.0
304,"Jun 06, 2016",14.0,14.06,13.73,13.93,8720400.0,1125426000.0
305,"Jun 07, 2016",13.95,14.51,13.81,14.51,21421600.0,1172565100.0
306,"Jun 08, 2016",14.51,14.78,14.28,14.42,16941800.0,1165411500.0
307,"Jun 09, 2016",14.43,14.57,14.34,14.4,8256830.0,1164331100.0
308,"Jun 10, 2016",14.38,14.43,13.82,13.91,11312900.0,1125141800.0
309,"Jun 11, 2016",13.91,14.19,13.72,14.19,12176500.0,1148494800.0
310,"Jun 12, 2016",14.19,15.9,14.19,15.74,38210300.0,1274609700.0
311,"Jun 13, 2016",15.77,17.64,15.72,17.6,38023400.0,1425681000.0
312,"Jun 14, 2016",17.61,19.27,17.3,18.89,64412200.0,1530809000.0
313,"Jun 15, 2016",18.91,18.91,17.71,18.35,19393400.0,1487730400.0
314,"Jun 16, 2016",18.36,20.83,18.36,20.59,38531000.0,1669490400.0
315,"Jun 17, 2016",20.65,21.52,13.57,15.38,199408000.0,1247381900.0
316,"Jun 18, 2016",15.38,15.38,9.96,11.33,133937000.0,919553150.0
317,"Jun 19, 2016",11.17,13.18,10.64,12.23,69783600.0,993283650.0
318,"Jun 20, 2016",12.24,12.45,10.52,11.84,58143600.0,961613950.0
319,"Jun 21, 2016",11.82,13.42,11.29,13.31,69245600.0,1081206500.0
320,"Jun 22, 2016",13.2,15.79,13.1,13.1,96994100.0,1064441500.0
321,"Jun 23, 2016",13.22,13.79,12.56,13.68,30806400.0,1112111600.0
322,"Jun 24, 2016",13.68,14.57,13.22,14.33,33332900.0,1165908900.0
323,"Jun 25, 2016",14.3,14.58,14.02,14.28,15383100.0,1162367700.0
324,"Jun 26, 2016",14.26,14.37,13.66,13.85,14747600.0,1127593100.0
325,"Jun 27, 2016",13.81,14.12,13.75,13.88,10994700.0,1130782700.0
326,"Jun 28, 2016",13.93,13.98,11.72,12.18,43436600.0,992040060.0
327,"Jun 29, 2016",12.17,13.04,11.69,12.61,26982800.0,1027934140.0
328,"Jun 30, 2016",12.6,12.74,12.25,12.46,15801300.0,1016130560.0
329,"Jul 01, 2016",12.44,12.49,11.73,12.2,17236500.0,995164400.0
330,"Jul 02, 2016",12.22,12.22,11.95,12.13,8987070.0,989751700.0
331,"Jul 03, 2016",12.12,12.15,11.59,11.72,10588700.0,956816000.0
