,Date,Open,High,Low,Close,Volume,Market Cap
184,"Jan 23, 2018",1623.14,1700.34,1504.72,1621.46,578984000.0,27448541000.0
185,"Jan 24, 2018",1622.15,1703.34,1575.42,1639.13,488161000.0,27750267000.0
186,"Jan 25, 2018",1661.04,1707.7,1611.04,1642.12,522194000.0,27804027000.0
187,"Jan 26, 2018",1637.19,1678.63,1500.37,1603.9,594667000.0,27159760000.0
188,"Jan 27, 2018",1602.5,1665.81,1567.78,1628.63,441742000.0,27581501000.0
189,"Jan 28, 2018",1636.41,1762.34,1636.41,1746.25,580544000.0,29576563000.0
190,"Jan 29, 2018",1745.36,1763.24,1638.33,1657.14,362213000.0,28070316000.0
191,"Jan 30, 2018",1657.69,1662.07,1468.17,1470.55,649823000.0,24912531000.0
192,"Jan 31, 2018",1470.74,1522.87,1406.25,1486.89,729209000.0,25191540000.0
193,"Feb 01, 2018",1491.12,1503.3,1214.88,1274.35,678020000.0,21593160000.0
194,"Feb 02, 2018",1272.5,1272.5,980.78,1191.14,896666000.0,20185147000.0
195,"Feb 03, 2018",1194.23,1314.43,1072.83,1272.5,453101000.0,21566075000.0
196,"Feb 04, 2018",1273.17,1286.98,1101.31,1165.38,656034000.0,19752813000.0
197,"Feb 05, 2018",1159.89,1172.7,839.95,887.41,568117000.0,15042849000.0
198,"Feb 06, 2018",890.97,978.91,764.02,974.53,777420000.0,16521415000.0
199,"Feb 07, 2018",971.08,1040.49,902.49,957.96,866222000.0,16242319000.0
200,"Feb 08, 2018",951.57,1345.2,951.57,1284.56,2203710000.0,21782510000.0
201,"Feb 09, 2018",1273.87,1342.41,1206.39,1312.11,1133760000.0,22251745000.0
202,"Feb 10, 2018",1311.99,1394.81,1215.72,1257.31,734606000.0,21324827000.0
203,"Feb 11, 2018",1255.59,1306.2,1197.87,1217.64,651555000.0,20654141000.0
204,"Feb 12, 2018",1222.43,1302.66,1222.43,1283.91,466213000.0,21780634000.0
205,"Feb 13, 2018",1285.23,1289.42,1205.73,1231.98,442663000.0,20901788000.0
206,"Feb 14, 2018",1229.18,1384.06,1229.18,1362.27,629852000.0,23114690000.0
207,"Feb 15, 2018",1358.65,1400.71,1330.18,1375.81,502454000.0,23346962000.0
208,"Feb 16, 2018",1373.16,1558.66,1369.68,1552.2,961010000.0,26343143000.0
209,"Feb 17, 2018",1548.48,1568.64,1517.14,1551.39,641719000.0,26332072000.0
210,"Feb 18, 2018",1552.1,1641.4,1428.49,1487.46,907873000.0,25249616000.0
211,"Feb 19, 2018",1483.34,1553.81,1483.34,1534.77,578906000.0,26055483000.0
212,"Feb 20, 2018",1543.27,1569.03,1414.35,1418.73,820947000.0,24087960000.0
213,"Feb 21, 2018",1412.85,1423.94,1293.47,1308.46,575354000.0,22218027000.0
214,"Feb 22, 2018",1304.66,1350.34,1194.05,1219.49,475079000.0,20709470000.0
215,"Feb 23, 2018",1217.36,1319.33,1161.42,1270.71,492542000.0,21581531000.0
216,"Feb 24, 2018",1266.56,1309.38,1149.48,1193.27,413263000.0,20268480000.0
217,"Feb 25, 2018",1191.35,1210.2,1143.07,1178.1,362665000.0,20012872000.0
218,"Feb 26, 2018",1177.58,1274.86,1149.44,1250.56,460182000.0,21246108000.0
219,"Feb 27, 2018",1255.45,1297.69,1231.99,1246.66,420912000.0,21181907000.0
220,"Feb 28, 2018",1243.26,1275.66,1204.16,1204.16,375301000.0,20462035000.0
221,"Mar 01, 2018",1204.84,1303.45,1195.03,1291.92,482240000.0,21955793000.0
222,"Mar 02, 2018",1284.95,1303.66,1255.37,1275.18,421498000.0,21673564000.0
223,"Mar 03, 2018",1274.67,1302.8,1257.76,1270.38,371664000.0,21594173000.0
224,"Mar 04, 2018",1267.86,1289.72,1225.1,1289.08,367584000.0,21914280000.0
225,"Mar 05, 2018",1287.1,1291.88,1268.03,1268.03,350078000.0,21558729000.0
226,"Mar 06, 2018",1264.19,1264.19,1179.85,1206.04,401782000.0,20506962000.0
227,"Mar 07, 2018",1205.84,1218.84,1043.7,1092.16,455225000.0,18572603000.0
228,"Mar 08, 2018",1094.64,1113.61,1006.86,1040.21,446519000.0,17691100000.0
229,"Mar 09, 2018",1034.69,1071.65,937.97,1067.02,510887000.0,18148930000.0
230,"Mar 10, 2018",1071.15,1087.3,994.19,1005.93,370367000.0,17111762000.0
231,"Mar 11, 2018",1002.55,1157.07,973.35,1145.17,514167000.0,19482420000.0
232,"Mar 12, 2018",1143.94,1152.56,1022.03,1051.28,425558000.0,17886964000.0
233,"Mar 13, 2018",1051.07,1100.07,999.75,1064.03,458028000.0,18105827000.0
234,"Mar 14, 2018",1071.5,1073.12,924.41,949.47,406616000.0,16158030000.0
235,"Mar 15, 2018",949.77,954.41,877.1,943.64,374741000.0,16060496000.0
236,"Mar 16, 2018",943.6,1053.63,902.78,977.03,472033000.0,16630711000.0
237,"Mar 17, 2018",974.7,1028.73,930.44,949.78,411316000.0,16168563000.0
238,"Mar 18, 2018",948.28,948.28,851.61,938.11,435070000.0,15971701000.0
239,"Mar 19, 2018",942.6,997.28,915.51,994.67,425419000.0,16936493000.0
240,"Mar 20, 2018",998.17,1072.42,958.51,1059.12,503262000.0,18035636000.0
241,"Mar 21, 2018",1066.03,1082.35,1016.37,1033.45,389291000.0,17600287000.0
242,"Mar 22, 2018",1033.26,1064.22,992.55,1011.52,344283000.0,17228587000.0
243,"Mar 23, 2018",1011.83,1019.43,966.4,1019.43,303600000.0,17365238000.0
244,"Mar 24, 2018",1028.12,1030.43,982.3,982.3,264080000.0,16734539000.0
245,"Mar 25, 2018",973.6,991.07,965.52,966.88,237008000.0,16473440000.0
246,"Mar 26, 2018",967.9,975.61,887.0,919.25,347366000.0,15663618000.0
247,"Mar 27, 2018",916.99,926.38,876.33,876.33,339011000.0,14933976000.0
248,"Mar 28, 2018",876.36,897.63,852.88,860.52,337268000.0,14665917000.0
249,"Mar 29, 2018",861.61,867.31,703.18,714.27,452656000.0,12174627000.0
250,"Mar 30, 2018",712.41,766.97,677.53,697.01,416567000.0,11881685000.0
251,"Mar 31, 2018",697.62,735.82,683.99,685.25,306972000.0,11682407000.0
252,"Apr 01, 2018",688.01,699.05,629.93,643.03,318440000.0,10963859000.0
253,"Apr 02, 2018",644.46,686.03,641.43,662.77,282036000.0,11301622000.0
254,"Apr 03, 2018",664.15,719.77,660.34,712.88,303771000.0,12157350000.0
255,"Apr 04, 2018",710.47,711.27,638.01,649.2,282960000.0,11072509000.0
256,"Apr 05, 2018",648.63,655.52,620.1,646.04,243989000.0,11019781000.0
257,"Apr 06, 2018",641.86,646.08,603.71,610.43,225186000.0,10413380000.0
258,"Apr 07, 2018",611.2,652.59,610.41,640.35,231143000.0,10925007000.0
259,"Apr 08, 2018",640.89,659.81,640.89,655.26,198906000.0,11180535000.0
260,"Apr 09, 2018",656.09,680.6,627.32,637.03,254947000.0,10870685000.0
261,"Apr 10, 2018",637.7,657.01,628.86,649.62,225054000.0,11086647000.0
262,"Apr 11, 2018",648.9,666.58,648.9,666.58,252158000.0,11377412000.0
263,"Apr 12, 2018",666.39,734.48,658.93,734.48,417017000.0,12537507000.0
264,"Apr 13, 2018",735.78,781.13,725.4,738.3,384095000.0,12604116000.0
265,"Apr 14, 2018",738.72,760.48,723.22,738.98,267415000.0,12617189000.0
266,"Apr 15, 2018",741.91,785.35,741.91,780.83,327336000.0,13332965000.0
267,"Apr 16, 2018",781.12,797.88,745.73,766.47,382080000.0,13089241000.0
268,"Apr 17, 2018",766.7,784.49,755.38,757.59,331701000.0,12938925000.0
269,"Apr 18, 2018",758.25,893.57,757.39,888.91,634653000.0,15183404000.0
270,"Apr 19, 2018",890.66,983.58,878.45,968.64,658165000.0,16547122000.0
271,"Apr 20, 2018",970.15,1142.5,947.88,1128.02,1006640000.0,19271883000.0
272,"Apr 21, 2018",1126.86,1172.28,1028.03,1154.69,1093510000.0,19729800000.0
273,"Apr 22, 2018",1147.48,1250.51,1116.27,1201.22,968409000.0,20527018000.0
274,"Apr 23, 2018",1194.71,1443.27,1194.71,1432.26,1934290000.0,24477753000.0
275,"Apr 24, 2018",1434.01,1560.94,1414.11,1426.42,2053920000.0,24380280000.0
276,"Apr 25, 2018",1426.71,1437.18,1246.61,1284.79,1830970000.0,21962007000.0
277,"Apr 26, 2018",1289.54,1420.41,1250.86,1420.41,1281930000.0,24282833000.0
278,"Apr 27, 2018",1422.06,1422.06,1337.85,1337.85,905273000.0,22873890000.0
279,"Apr 28, 2018",1337.96,1418.61,1334.27,1396.25,808802000.0,23874968000.0
280,"Apr 29, 2018",1393.99,1477.31,1378.01,1440.3,1049450000.0,24630696000.0
281,"Apr 30, 2018",1440.96,1440.96,1339.36,1350.05,753114000.0,23089803000.0
282,"May 01, 2018",1348.64,1351.28,1261.6,1351.28,774633000.0,23113273000.0
283,"May 02, 2018",1353.54,1480.58,1326.91,1458.72,1165140000.0,24953702000.0
284,"May 03, 2018",1459.55,1536.8,1454.97,1511.97,1282660000.0,25867123000.0
285,"May 04, 2018",1501.4,1538.46,1466.21,1517.33,960185000.0,25961593000.0
286,"May 05, 2018",1516.74,1753.11,1515.07,1752.1,1664400000.0,29981890000.0
287,"May 06, 2018",1758.83,1838.49,1670.34,1765.69,1946960000.0,30217488000.0
288,"May 07, 2018",1766.66,1781.47,1590.3,1655.2,1407630000.0,28329658000.0
289,"May 08, 2018",1673.07,1693.35,1569.44,1611.94,1060740000.0,27592020000.0
290,"May 09, 2018",1607.87,1679.03,1484.29,1638.34,1273220000.0,28046926000.0
291,"May 10, 2018",1646.15,1669.83,1523.56,1528.59,1070040000.0,26170760000.0
292,"May 11, 2018",1527.49,1556.64,1332.58,1371.74,1513260000.0,23487840000.0
293,"May 12, 2018",1376.05,1501.65,1284.44,1472.4,1461450000.0,25214058000.0
294,"May 13, 2018",1474.76,1507.88,1427.09,1493.12,921628000.0,25571547000.0
295,"May 14, 2018",1489.33,1501.64,1353.79,1431.69,1158710000.0,24522076000.0
296,"May 15, 2018",1430.28,1456.35,1323.31,1343.38,939358000.0,23011848000.0
297,"May 16, 2018",1341.89,1359.36,1241.99,1280.62,913178000.0,21939149000.0
298,"May 17, 2018",1290.22,1335.41,1185.99,1206.17,804139000.0,20665643000.0
299,"May 18, 2018",1202.2,1218.0,1143.12,1207.24,876975000.0,20686223000.0
300,"May 19, 2018",1206.61,1208.99,1159.66,1184.96,595862000.0,20306600000.0
301,"May 20, 2018",1183.2,1306.95,1174.97,1291.77,805599000.0,22139339000.0
302,"May 21, 2018",1296.03,1301.55,1221.57,1233.64,622773000.0,21145453000.0
303,"May 22, 2018",1233.7,1233.7,1131.93,1141.86,634202000.0,19574049000.0
304,"May 23, 2018",1142.25,1153.91,978.27,1005.61,858106000.0,17240267000.0
305,"May 24, 2018",1005.01,1078.36,958.82,1071.36,785384000.0,18369473000.0
306,"May 25, 2018",1072.74,1073.05,998.52,1017.3,620340000.0,17444380000.0
307,"May 26, 2018",1015.68,1046.49,1001.18,1012.48,486186000.0,17363590000.0
308,"May 27, 2018",1009.2,1009.79,982.27,996.92,507306000.0,17098555000.0
309,"May 28, 2018",996.65,1005.65,884.05,892.12,566168000.0,15302656000.0
310,"May 29, 2018",896.85,1003.51,880.89,987.66,688334000.0,16943359000.0
311,"May 30, 2018",990.07,1025.64,954.89,984.68,591775000.0,16893853000.0
312,"May 31, 2018",983.57,1027.73,975.4,995.34,705260000.0,17078622000.0
313,"Jun 01, 2018",995.66,1010.34,979.83,1002.92,538528000.0,17210409000.0
314,"Jun 02, 2018",1003.33,1093.86,996.59,1084.78,689121000.0,18617225000.0
315,"Jun 03, 2018",1083.13,1190.57,1074.82,1170.4,842262000.0,20088760000.0
