,Date,Open,High,Low,Close,Volume,Market Cap
89,"Nov 01, 2013",0.006075,0.006356,0.006024,0.006353,0.0,49670964.0
90,"Nov 02, 2013",0.006346,0.006849,0.006219,0.006814,0.0,53274384.0
91,"Nov 03, 2013",0.006807,0.007383,0.006763,0.00716,0.0,55978044.0
92,"Nov 04, 2013",0.007147,0.00745,0.006908,0.007011,0.0,54811930.0
93,"Nov 05, 2013",0.007014,0.007305,0.006472,0.00715,0.0,55899164.0
94,"Nov 06, 2013",0.007137,0.007832,0.007137,0.007776,0.0,60789252.0
95,"Nov 07, 2013",0.007751,0.009046,0.007749,0.008939,0.0,69883020.0
96,"Nov 08, 2013",0.008983,0.010776,0.008965,0.010722,0.0,83819500.0
97,"Nov 09, 2013",0.010679,0.011129,0.008403,0.008653,0.0,67644530.0
98,"Nov 10, 2013",0.008859,0.008907,0.007052,0.008609,0.0,67307340.0
99,"Nov 11, 2013",0.008595,0.009302,0.008238,0.008681,0.0,67866010.0
100,"Nov 12, 2013",0.008697,0.009568,0.008675,0.009557,0.0,74713700.0
101,"Nov 13, 2013",0.009578,0.011666,0.009564,0.010846,0.0,84792050.0
102,"Nov 14, 2013",0.01082,0.011191,0.009305,0.009646,0.0,75413550.0
103,"Nov 15, 2013",0.009628,0.010115,0.009221,0.009685,0.0,75714150.0
104,"Nov 16, 2013",0.009669,0.010429,0.00963,0.01014,0.0,79270270.0
105,"Nov 17, 2013",0.010157,0.01067,0.00998,0.010209,0.0,79811270.0
106,"Nov 18, 2013",0.010301,0.011719,0.009035,0.010918,0.0,85352590.0
107,"Nov 19, 2013",0.010602,0.011881,0.005561,0.007225,0.0,56486364.0
108,"Nov 20, 2013",0.007134,0.007547,0.005686,0.007467,0.0,58373840.0
109,"Nov 21, 2013",0.007511,0.01008,0.007296,0.009935,0.0,77672770.0
110,"Nov 22, 2013",0.009958,0.00998,0.008596,0.009717,0.0,75969560.0
111,"Nov 23, 2013",0.009555,0.010547,0.009555,0.009798,0.0,76595860.0
112,"Nov 24, 2013",0.009773,0.011812,0.009064,0.011668,0.0,91218350.0
113,"Nov 25, 2013",0.011742,0.018444,0.011742,0.018208,0.0,142348140.0
114,"Nov 26, 2013",0.018858,0.030395,0.018759,0.029912,0.0,233852620.0
115,"Nov 27, 2013",0.029991,0.029991,0.02235,0.024096,0.0,188378300.0
116,"Nov 28, 2013",0.027879,0.030111,0.027838,0.028981,0.0,226572600.0
117,"Nov 29, 2013",0.029264,0.031561,0.028366,0.030986,0.0,242247470.0
118,"Nov 30, 2013",0.0309,0.038386,0.030338,0.038386,0.0,300099070.0
119,"Dec 01, 2013",0.03916,0.055029,0.03916,0.051496,0.0,402593950.0
120,"Dec 02, 2013",0.052384,0.061267,0.052139,0.055252,0.0,431954800.0
121,"Dec 03, 2013",0.055415,0.055415,0.048076,0.048672,0.0,380509980.0
122,"Dec 04, 2013",0.048551,0.058846,0.048264,0.058692,0.0,458848400.0
123,"Dec 05, 2013",0.058772,0.061445,0.048922,0.055153,0.0,431179300.0
124,"Dec 06, 2013",0.055009,0.055009,0.042211,0.042211,0.0,330004860.0
125,"Dec 07, 2013",0.042208,0.04359,0.031253,0.033066,0.0,258510260.0
126,"Dec 08, 2013",0.032756,0.036869,0.031594,0.036456,0.0,285005100.0
127,"Dec 09, 2013",0.036361,0.041491,0.035702,0.03893,0.0,304352000.0
128,"Dec 10, 2013",0.03889,0.044174,0.03889,0.043784,0.0,342296130.0
129,"Dec 11, 2013",0.043818,0.044342,0.036322,0.037937,0.0,296590400.0
130,"Dec 12, 2013",0.038121,0.038832,0.034241,0.03465,0.0,270892220.0
131,"Dec 13, 2013",0.034649,0.036897,0.033922,0.035145,0.0,274760500.0
132,"Dec 14, 2013",0.035431,0.035431,0.031941,0.031941,0.0,249707310.0
133,"Dec 15, 2013",0.032039,0.032039,0.028414,0.029137,0.0,227789070.0
134,"Dec 16, 2013",0.029212,0.029276,0.020862,0.021565,0.0,168589660.0
135,"Dec 17, 2013",0.021399,0.021612,0.018043,0.018313,0.0,143170580.0
136,"Dec 18, 2013",0.017971,0.018571,0.012325,0.015852,0.0,123933096.0
137,"Dec 19, 2013",0.015783,0.021546,0.015313,0.021073,0.0,164747170.0
138,"Dec 20, 2013",0.021141,0.023279,0.019852,0.020851,0.0,163010820.0
139,"Dec 21, 2013",0.020979,0.022572,0.020305,0.021684,0.0,169521550.0
140,"Dec 22, 2013",0.021571,0.023839,0.020959,0.021716,0.0,169773300.0
141,"Dec 23, 2013",0.021571,0.023965,0.021485,0.023702,0.0,185301180.0
142,"Dec 24, 2013",0.023698,0.024124,0.022305,0.022575,0.0,176487300.0
143,"Dec 25, 2013",0.022599,0.022599,0.021434,0.022042,0.0,172318800.0
144,"Dec 26, 2013",0.022098,0.024891,0.022098,0.024385,0.0,190638460.0
145,"Dec 27, 2013",0.024426,0.027123,0.023527,0.027076,148422.0,211674060.0
146,"Dec 28, 2013",0.027554,0.028106,0.026629,0.027303,143404.0,213453400.0
147,"Dec 29, 2013",0.027311,0.027535,0.026627,0.027218,56772.0,212784200.0
148,"Dec 30, 2013",0.027055,0.02775,0.026985,0.02746,72634.0,214680820.0
149,"Dec 31, 2013",0.027675,0.027738,0.027022,0.02733,63621.0,213663710.0
150,"Jan 01, 2014",0.027365,0.02781,0.026814,0.026944,58533.0,210649140.0
151,"Jan 02, 2014",0.027014,0.02943,0.026439,0.028726,128914.0,224573570.0
152,"Jan 03, 2014",0.028788,0.029018,0.02732,0.027627,89780.0,215987970.0
153,"Jan 04, 2014",0.027781,0.028371,0.026794,0.028129,60973.0,219911760.0
154,"Jan 05, 2014",0.028098,0.029668,0.02489,0.02523,200438.0,197241460.0
155,"Jan 06, 2014",0.025298,0.027385,0.024276,0.0257,184478.0,200922110.0
156,"Jan 07, 2014",0.025799,0.026409,0.022986,0.022986,73761.0,179703580.0
157,"Jan 08, 2014",0.022825,0.024723,0.022257,0.023227,82941.0,181589250.0
158,"Jan 09, 2014",0.022997,0.023376,0.021195,0.022368,100357.0,174873680.0
159,"Jan 10, 2014",0.022367,0.022903,0.021744,0.022837,64111.0,178540270.0
160,"Jan 11, 2014",0.022721,0.024232,0.022575,0.024019,70390.0,187776340.0
161,"Jan 12, 2014",0.024162,0.024396,0.022044,0.022044,42581.0,172333650.0
162,"Jan 13, 2014",0.021961,0.021992,0.020657,0.021664,15328.0,169369890.0
163,"Jan 14, 2014",0.021724,0.022,0.021032,0.021186,41916.0,165628260.0
164,"Jan 15, 2014",0.021182,0.022394,0.021122,0.022221,25189.0,173722110.0
165,"Jan 16, 2014",0.022205,0.022343,0.021024,0.021024,58851.0,164360200.0
166,"Jan 17, 2014",0.02099,0.021148,0.020098,0.02053,72572.0,160498930.0
167,"Jan 18, 2014",0.020559,0.021374,0.020559,0.021279,21242.0,166352960.0
168,"Jan 19, 2014",0.021314,0.02142,0.020333,0.020875,69842.0,163201580.0
169,"Jan 20, 2014",0.020886,0.021041,0.019618,0.019856,67712.0,155234370.0
170,"Jan 21, 2014",0.019849,0.02018,0.019642,0.019927,82453.0,155789440.0
171,"Jan 22, 2014",0.019986,0.02002,0.019227,0.019389,60703.0,151577940.0
172,"Jan 23, 2014",0.019385,0.019461,0.018473,0.018535,106755.0,144900670.0
173,"Jan 24, 2014",0.018525,0.018525,0.017709,0.018126,136622.0,141707860.0
174,"Jan 25, 2014",0.018107,0.019348,0.018037,0.019141,75029.0,149645360.0
175,"Jan 26, 2014",0.019132,0.020252,0.018969,0.020128,77411.0,157362400.0
176,"Jan 27, 2014",0.020113,0.02053,0.018589,0.018967,124685.0,148278780.0
177,"Jan 28, 2014",0.019362,0.0211,0.019356,0.020605,100169.0,161089970.0
178,"Jan 29, 2014",0.020541,0.02065,0.020024,0.020337,73134.0,158990080.0
179,"Jan 30, 2014",0.020326,0.020619,0.019898,0.020337,90862.0,158989300.0
180,"Jan 31, 2014",0.020322,0.020578,0.020121,0.020504,98529.0,160298020.0
181,"Feb 01, 2014",0.020519,0.021142,0.020432,0.020698,123949.0,161815470.0
182,"Feb 02, 2014",0.020745,0.021884,0.020733,0.02156,112301.0,168555260.0
183,"Feb 03, 2014",0.021531,0.021653,0.021184,0.021402,74739.0,167314560.0
184,"Feb 04, 2014",0.0214,0.021586,0.020974,0.020997,75453.0,164155360.0
185,"Feb 05, 2014",0.021048,0.02107,0.020357,0.020357,54085.0,159150350.0
186,"Feb 06, 2014",0.02045,0.020653,0.01942,0.019753,97667.0,154422860.0
187,"Feb 07, 2014",0.01978,0.01978,0.016606,0.018377,153029.0,143672480.0
188,"Feb 08, 2014",0.018046,0.018606,0.017174,0.017487,54013.0,136709870.0
189,"Feb 09, 2014",0.017423,0.018315,0.016997,0.01739,64662.0,135951540.0
190,"Feb 10, 2014",0.017361,0.018305,0.013476,0.016677,38466.0,130375040.0
191,"Feb 11, 2014",0.018173,0.018497,0.015769,0.017681,63155.0,138231230.0
192,"Feb 12, 2014",0.017697,0.017831,0.015537,0.017174,67226.0,134262880.0
193,"Feb 13, 2014",0.017161,0.017228,0.014539,0.016079,64399.0,125701500.0
194,"Feb 14, 2014",0.016059,0.017144,0.014043,0.016367,126825.0,127953060.0
195,"Feb 15, 2014",0.01651,0.01651,0.015714,0.016083,82831.0,125731990.0
196,"Feb 16, 2014",0.016089,0.016448,0.014669,0.015338,80122.0,119913140.0
197,"Feb 17, 2014",0.01529,0.015959,0.015092,0.015294,110878.0,119562900.0
198,"Feb 18, 2014",0.015308,0.015698,0.014986,0.015286,152124.0,119505050.0
199,"Feb 19, 2014",0.015243,0.015607,0.015055,0.015237,106281.0,119121970.0
200,"Feb 20, 2014",0.015198,0.015485,0.014172,0.014251,217393.0,111415870.0
201,"Feb 21, 2014",0.014302,0.015203,0.013732,0.01507,124321.0,117817160.0
202,"Feb 22, 2014",0.015103,0.015741,0.014583,0.015682,88006.0,122597020.0
203,"Feb 23, 2014",0.01561,0.016076,0.015348,0.015412,103944.0,120487750.0
204,"Feb 24, 2014",0.015411,0.015543,0.01359,0.01359,141564.0,106241990.0
205,"Feb 25, 2014",0.013605,0.01367,0.010839,0.01299,293736.0,101551260.0
206,"Feb 26, 2014",0.013019,0.014181,0.013019,0.014093,70979.0,110177520.0
207,"Feb 27, 2014",0.01412,0.014341,0.013692,0.014153,101022.0,110647380.0
208,"Feb 28, 2014",0.014124,0.014309,0.013581,0.013667,166863.0,106843190.0
209,"Mar 01, 2014",0.013687,0.013992,0.013483,0.013799,111575.0,107881410.0
210,"Mar 02, 2014",0.013785,0.013786,0.013341,0.013543,62982.0,105880024.0
211,"Mar 03, 2014",0.01359,0.015717,0.013363,0.015596,127717.0,121931720.0
212,"Mar 04, 2014",0.015309,0.018208,0.015127,0.016135,179747.0,126138530.0
213,"Mar 05, 2014",0.015996,0.016155,0.015431,0.016008,122347.0,125151900.0
214,"Mar 06, 2014",0.015992,0.016118,0.015635,0.015921,142277.0,124468620.0
215,"Mar 07, 2014",0.015928,0.016019,0.014814,0.015009,169553.0,117338700.0
216,"Mar 08, 2014",0.015019,0.0151,0.014259,0.014404,56617.0,112612020.0
217,"Mar 09, 2014",0.014449,0.015503,0.014199,0.014745,47281.0,115276350.0
218,"Mar 10, 2014",0.014688,0.015014,0.014009,0.014745,101610.0,115275570.0
219,"Mar 11, 2014",0.014773,0.014851,0.014034,0.014279,33228.0,111631650.0
220,"Mar 12, 2014",0.014199,0.015178,0.014164,0.014353,135171.0,112212520.0
221,"Mar 13, 2014",0.014379,0.014507,0.014243,0.014333,57138.0,112055380.0
222,"Mar 14, 2014",0.014333,0.01437,0.014133,0.014198,121852.0,110999180.0
223,"Mar 15, 2014",0.014206,0.014438,0.01417,0.014345,37093.0,112145280.0
224,"Mar 16, 2014",0.014358,0.014487,0.014208,0.014306,82339.0,111843510.0
225,"Mar 17, 2014",0.014302,0.014363,0.01391,0.014112,121541.0,110322150.0
226,"Mar 18, 2014",0.014102,0.014122,0.013656,0.01405,87514.0,109841350.0
227,"Mar 19, 2014",0.014047,0.014237,0.01385,0.013963,132717.0,109158850.0
228,"Mar 20, 2014",0.01394,0.014115,0.013561,0.013638,162797.0,106621160.0
229,"Mar 21, 2014",0.013688,0.013883,0.013009,0.01325,192607.0,103587040.0
230,"Mar 22, 2014",0.013245,0.013374,0.012889,0.012954,137122.0,101272160.0
231,"Mar 23, 2014",0.012961,0.013075,0.012649,0.012651,137413.0,98902560.0
232,"Mar 24, 2014",0.01267,0.012924,0.012296,0.012871,115538.0,100627180.0
233,"Mar 25, 2014",0.01287,0.012919,0.012598,0.01283,90025.0,100307430.0
234,"Mar 26, 2014",0.012824,0.012824,0.012527,0.012594,154104.0,98456160.0
235,"Mar 27, 2014",0.012579,0.012584,0.010226,0.010226,272507.0,79948090.0
236,"Mar 28, 2014",0.010319,0.01119,0.010147,0.010551,220765.0,82488904.0
237,"Mar 29, 2014",0.010626,0.01063,0.010338,0.010338,121921.0,80824470.0
238,"Mar 30, 2014",0.010357,0.010358,0.009281,0.009653,177965.0,75463510.0
239,"Mar 31, 2014",0.009677,0.009903,0.0087,0.008785,244598.0,68678050.0
240,"Apr 01, 2014",0.008785,0.009319,0.008588,0.008757,172709.0,68458136.0
241,"Apr 02, 2014",0.008795,0.009021,0.007707,0.007922,306889.0,61931056.0
242,"Apr 03, 2014",0.007901,0.008027,0.007176,0.007944,172873.0,62108290.0
243,"Apr 04, 2014",0.007959,0.008265,0.007657,0.008094,132007.0,63275970.0
244,"Apr 05, 2014",0.008076,0.008352,0.007894,0.008324,73596.0,65075570.0
245,"Apr 06, 2014",0.00835,0.008365,0.008137,0.008247,95708.0,64471710.0
246,"Apr 07, 2014",0.008263,0.008269,0.007995,0.008035,62187.0,62814320.0
247,"Apr 08, 2014",0.008005,0.008189,0.00798,0.008013,65204.0,62642876.0
248,"Apr 09, 2014",0.008014,0.008154,0.007818,0.007866,221844.0,61493410.0
249,"Apr 10, 2014",0.007857,0.007936,0.006219,0.006318,332953.0,49396944.0
250,"Apr 11, 2014",0.006296,0.007227,0.006064,0.006582,345888.0,51456024.0
251,"Apr 12, 2014",0.006581,0.006746,0.006229,0.006257,182421.0,48919270.0
252,"Apr 13, 2014",0.006271,0.006312,0.005784,0.005987,153005.0,46807036.0
253,"Apr 14, 2014",0.005996,0.006603,0.005933,0.006518,466329.0,50955130.0
254,"Apr 15, 2014",0.006513,0.007719,0.006375,0.007719,274616.0,60350200.0
255,"Apr 16, 2014",0.007753,0.007857,0.00681,0.007023,1024970.0,54902384.0
256,"Apr 17, 2014",0.007101,0.007159,0.006199,0.006339,261187.0,49554476.0
257,"Apr 18, 2014",0.006345,0.006392,0.006061,0.00621,209538.0,48547690.0
258,"Apr 19, 2014",0.006209,0.00657,0.006146,0.006473,207541.0,50604732.0
259,"Apr 20, 2014",0.006475,0.006555,0.006159,0.006214,162830.0,48577864.0
260,"Apr 21, 2014",0.006206,0.006353,0.00612,0.006142,172813.0,48015524.0
261,"Apr 22, 2014",0.006139,0.006237,0.006056,0.006059,205655.0,47371800.0
262,"Apr 23, 2014",0.006064,0.006145,0.006032,0.00611,248284.0,47768870.0
263,"Apr 24, 2014",0.006105,0.006105,0.005879,0.006069,201064.0,47450292.0
264,"Apr 25, 2014",0.006069,0.006072,0.005234,0.005491,115698.0,42927016.0
265,"Apr 26, 2014",0.005491,0.00557,0.005357,0.005394,62246.0,42171576.0
266,"Apr 27, 2014",0.00538,0.005392,0.004859,0.004859,183777.0,37983610.0
267,"Apr 28, 2014",0.004804,0.005182,0.004711,0.005139,179020.0,40174496.0
268,"Apr 29, 2014",0.005136,0.005393,0.005136,0.005362,66925.0,41918040.0
269,"Apr 30, 2014",0.005359,0.005415,0.005211,0.005364,222003.0,41935004.0
270,"May 01, 2014",0.005364,0.005465,0.005334,0.005413,167861.0,42319410.0
271,"May 02, 2014",0.005409,0.005495,0.005209,0.005315,292881.0,41551930.0
272,"May 03, 2014",0.005315,0.005315,0.004948,0.005024,78782.0,39275590.0
273,"May 04, 2014",0.005033,0.005053,0.004924,0.005024,50950.0,39279344.0
274,"May 05, 2014",0.005007,0.005214,0.004951,0.005214,184156.0,40766308.0
275,"May 06, 2014",0.005213,0.006248,0.005108,0.005973,518867.0,46693520.0
276,"May 07, 2014",0.005974,0.006614,0.005957,0.006351,566819.0,49653610.0
277,"May 08, 2014",0.006343,0.006421,0.006026,0.00608,293424.0,47531988.0
278,"May 09, 2014",0.006061,0.006123,0.005974,0.006063,234478.0,47399240.0
279,"May 10, 2014",0.006074,0.006098,0.005906,0.005975,173762.0,46710640.0
280,"May 11, 2014",0.005942,0.005958,0.005689,0.005754,120923.0,44981560.0
281,"May 12, 2014",0.005749,0.005949,0.005747,0.005937,168471.0,46411610.0
282,"May 13, 2014",0.005937,0.00648,0.005908,0.00634,331979.0,49564404.0
283,"May 14, 2014",0.006339,0.007704,0.006339,0.007154,972270.0,55928244.0
284,"May 15, 2014",0.007172,0.007276,0.007015,0.007099,367672.0,55495760.0
285,"May 16, 2014",0.0071,0.007116,0.006796,0.00691,313468.0,54020760.0
286,"May 17, 2014",0.006901,0.006906,0.00648,0.006487,248157.0,50712696.0
287,"May 18, 2014",0.006475,0.00649,0.005963,0.006004,346678.0,46938140.0
288,"May 19, 2014",0.006,0.006037,0.005865,0.006034,247907.0,47170412.0
289,"May 20, 2014",0.006045,0.006749,0.006036,0.006711,395587.0,52468984.0
290,"May 21, 2014",0.006715,0.006805,0.006617,0.006669,474992.0,52135788.0
291,"May 22, 2014",0.006676,0.006676,0.003978,0.003993,2846750.0,31220116.0
292,"May 23, 2014",0.003963,0.003976,0.003063,0.003315,1174650.0,25918572.0
293,"May 24, 2014",0.003332,0.004201,0.003103,0.004111,1111310.0,32136452.0
294,"May 25, 2014",0.004129,0.004325,0.003524,0.003646,638473.0,28500196.0
295,"May 26, 2014",0.003668,0.003839,0.003641,0.003799,464861.0,29698834.0
296,"May 27, 2014",0.003761,0.004643,0.003734,0.004643,1358170.0,36294788.0
297,"May 28, 2014",0.004659,0.005309,0.004488,0.005005,1550580.0,39130024.0
298,"May 29, 2014",0.005028,0.005068,0.00469,0.004791,485322.0,37458170.0
299,"May 30, 2014",0.004767,0.004805,0.004138,0.004232,166638.0,33082572.0
300,"May 31, 2014",0.004232,0.004424,0.004078,0.004146,201568.0,32409218.0
301,"Jun 01, 2014",0.004145,0.004331,0.003922,0.004092,246244.0,31988928.0
302,"Jun 02, 2014",0.004086,0.004382,0.004038,0.004339,274937.0,33921356.0
303,"Jun 03, 2014",0.004339,0.004574,0.004238,0.004385,612441.0,34282776.0
304,"Jun 04, 2014",0.00438,0.004411,0.003947,0.003952,438672.0,30898802.0
305,"Jun 05, 2014",0.003914,0.004121,0.003806,0.003841,251994.0,30031408.0
306,"Jun 06, 2014",0.003958,0.003993,0.003834,0.003916,62554.0,30614778.0
307,"Jun 07, 2014",0.003916,0.004042,0.003823,0.003961,103888.0,30966504.0
308,"Jun 08, 2014",0.00397,0.003996,0.003931,0.003974,115875.0,31071578.0
309,"Jun 09, 2014",0.003972,0.004277,0.003971,0.004225,434971.0,33027926.0
310,"Jun 10, 2014",0.004229,0.004547,0.004228,0.004547,386360.0,35549120.0
311,"Jun 11, 2014",0.004549,0.00458,0.004394,0.004421,257057.0,34562264.0
312,"Jun 12, 2014",0.004405,0.004421,0.003948,0.004048,264548.0,31643924.0
313,"Jun 13, 2014",0.004038,0.004234,0.004036,0.004161,172430.0,32533054.0
314,"Jun 14, 2014",0.004137,0.004142,0.003847,0.004017,144324.0,31407434.0
315,"Jun 15, 2014",0.004011,0.004197,0.00389,0.004197,82035.0,32813872.0
316,"Jun 16, 2014",0.004208,0.004291,0.004168,0.004173,177955.0,32625774.0
317,"Jun 17, 2014",0.004164,0.004264,0.004157,0.004264,115743.0,33333060.0
318,"Jun 18, 2014",0.004256,0.004297,0.004221,0.004247,153448.0,33202500.0
319,"Jun 19, 2014",0.004251,0.004278,0.004204,0.00423,24118.0,33073348.0
320,"Jun 20, 2014",0.00423,0.004309,0.004167,0.004188,157677.0,32742496.0
