,Date,Open,High,Low,Close,Volume,Market Cap
91,"Jul 28, 2013",94.4,100.58,94.0,99.76,0.0,1144602900.0
92,"Jul 29, 2013",98.6,102.5,98.46,101.2,0.0,1161619200.0
93,"Jul 30, 2013",101.49,107.99,100.47,107.99,0.0,1240092400.0
94,"Jul 31, 2013",107.95,111.34,103.88,106.09,0.0,1218777900.0
95,"Aug 01, 2013",106.21,108.0,103.01,104.0,0.0,1195225200.0
96,"Aug 02, 2013",104.86,108.0,101.21,104.5,0.0,1201487200.0
97,"Aug 03, 2013",104.5,105.78,102.0,104.0,0.0,1196226600.0
98,"Aug 04, 2013",104.95,105.95,103.52,105.14,0.0,1209797400.0
99,"Aug 05, 2013",105.12,107.77,105.0,106.22,0.0,1222677100.0
100,"Aug 06, 2013",106.72,107.38,105.56,106.75,0.0,1229098100.0
101,"Aug 07, 2013",106.75,106.75,106.75,106.75,0.0,1229098100.0
102,"Aug 08, 2013",106.75,106.75,101.26,103.0,0.0,1187105900.0
103,"Aug 09, 2013",103.07,105.75,101.93,102.8,0.0,1185307100.0
104,"Aug 10, 2013",102.8,103.9,102.41,103.0,0.0,1188154000.0
105,"Aug 11, 2013",103.0,105.19,102.75,105.0,0.0,1211789300.0
106,"Aug 12, 2013",105.0,108.0,103.5,106.64,0.0,1231248600.0
107,"Aug 13, 2013",106.99,109.35,104.65,109.0,0.0,1259042700.0
108,"Aug 14, 2013",109.56,115.0,108.0,112.56,0.0,1300656800.0
109,"Aug 15, 2013",112.56,113.25,109.0,109.99,0.0,1271404700.0
110,"Aug 16, 2013",110.0,112.3,108.52,108.99,0.0,1260352100.0
111,"Aug 17, 2013",108.99,113.75,108.22,113.5,0.0,1312996400.0
112,"Aug 18, 2013",112.75,114.69,112.0,113.5,0.0,1313544100.0
113,"Aug 19, 2013",113.38,123.06,111.77,119.0,0.0,1377725400.0
114,"Aug 20, 2013",119.0,123.01,117.51,121.21,0.0,1403829600.0
115,"Aug 21, 2013",121.21,124.91,119.68,123.3,0.0,1428698600.0
116,"Aug 22, 2013",123.3,123.5,120.6,121.15,0.0,1404437400.0
117,"Aug 23, 2013",122.0,122.0,118.44,118.5,0.0,1374309400.0
118,"Aug 24, 2013",118.51,121.39,118.02,120.04,0.0,1392768100.0
119,"Aug 25, 2013",119.6,122.99,119.17,122.11,0.0,1417198800.0
120,"Aug 26, 2013",122.11,122.75,119.93,120.06,0.0,1393847200.0
121,"Aug 27, 2013",120.07,127.24,120.07,126.5,0.0,1469193100.0
122,"Aug 28, 2013",126.48,127.32,122.62,122.62,0.0,1424675800.0
123,"Aug 29, 2013",122.62,123.7,122.21,122.39,0.0,1422584800.0
124,"Aug 30, 2013",122.35,135.75,120.99,133.49,0.0,1552288500.0
125,"Aug 31, 2013",133.09,140.89,132.72,135.35,0.0,1574672000.0
126,"Sep 01, 2013",135.14,145.81,134.81,138.34,0.0,1610215300.0
127,"Sep 02, 2013",138.63,146.5,134.89,135.85,0.0,1581969800.0
128,"Sep 03, 2013",135.61,138.34,133.0,136.77,0.0,1593346600.0
129,"Sep 04, 2013",136.53,144.5,123.61,126.74,0.0,1477012100.0
130,"Sep 05, 2013",126.76,131.44,121.83,126.43,0.0,1473965200.0
131,"Sep 06, 2013",126.49,127.34,119.15,119.15,0.0,1389646500.0
132,"Sep 07, 2013",118.89,125.94,118.46,124.15,0.0,1448411500.0
133,"Sep 08, 2013",124.13,124.72,120.49,121.66,0.0,1419836000.0
134,"Sep 09, 2013",121.86,129.06,119.75,127.11,0.0,1484085500.0
135,"Sep 10, 2013",127.27,129.74,125.9,125.91,0.0,1470679200.0
136,"Sep 11, 2013",125.89,137.83,123.27,135.25,0.0,1580450300.0
137,"Sep 12, 2013",135.55,136.08,131.81,133.13,0.0,1556386200.0
138,"Sep 13, 2013",132.83,137.58,132.27,134.98,0.0,1578699100.0
139,"Sep 14, 2013",135.01,135.85,128.87,129.22,0.0,1512038800.0
140,"Sep 15, 2013",129.4,131.44,128.26,130.37,0.0,1526085100.0
141,"Sep 16, 2013",130.86,132.72,129.77,131.72,0.0,1542395100.0
142,"Sep 17, 2013",131.59,132.76,124.89,131.66,0.0,1542278400.0
143,"Sep 18, 2013",131.71,133.2,130.54,131.47,0.0,1540598300.0
144,"Sep 19, 2013",131.37,131.77,128.45,129.65,0.0,1519883600.0
145,"Sep 20, 2013",129.7,135.62,126.68,127.04,0.0,1489921900.0
146,"Sep 21, 2013",126.95,128.61,126.24,127.43,0.0,1495101200.0
147,"Sep 22, 2013",127.87,133.94,126.59,129.12,0.0,1515584800.0
148,"Sep 23, 2013",128.98,132.73,125.66,125.95,0.0,1479037200.0
149,"Sep 24, 2013",126.05,127.46,125.39,127.25,0.0,1494974300.0
150,"Sep 25, 2013",127.38,129.69,127.33,128.22,0.0,1507033700.0
151,"Sep 26, 2013",128.21,134.93,127.32,128.38,0.0,1509434200.0
152,"Sep 27, 2013",128.94,134.74,128.49,133.78,0.0,1573520400.0
153,"Sep 28, 2013",133.77,135.63,132.56,134.78,0.0,1585878800.0
154,"Sep 29, 2013",134.9,140.61,134.71,137.34,0.0,1616584400.0
155,"Sep 30, 2013",137.15,138.35,130.27,133.0,0.0,1566038400.0
156,"Oct 01, 2013",132.68,134.63,131.55,132.18,0.0,1557001100.0
157,"Oct 02, 2013",132.05,133.59,102.25,114.13,0.0,1344930700.0
158,"Oct 03, 2013",114.45,123.63,111.82,123.63,0.0,1457492600.0
159,"Oct 04, 2013",123.41,130.09,123.41,129.01,0.0,1521498800.0
160,"Oct 05, 2013",128.63,130.44,128.03,128.55,0.0,1516777500.0
161,"Oct 06, 2013",128.36,129.66,126.15,129.0,0.0,1522687000.0
162,"Oct 07, 2013",129.43,130.27,126.36,126.94,0.0,1498859900.0
163,"Oct 08, 2013",126.74,127.47,124.71,126.0,0.0,1488277400.0
164,"Oct 09, 2013",125.85,131.75,125.58,130.69,0.0,1544249300.0
165,"Oct 10, 2013",130.67,131.5,129.26,130.59,0.0,1543701100.0
166,"Oct 11, 2013",130.75,131.81,129.64,130.9,0.0,1547971100.0
167,"Oct 12, 2013",130.9,135.66,130.56,135.19,0.0,1599426200.0
168,"Oct 13, 2013",135.19,138.66,134.55,138.13,0.0,1634968800.0
169,"Oct 14, 2013",139.27,144.12,138.9,140.52,0.0,1664129200.0
170,"Oct 15, 2013",140.77,145.39,139.13,145.24,0.0,1720981400.0
171,"Oct 16, 2013",145.65,152.23,142.43,142.55,0.0,1689851900.0
172,"Oct 17, 2013",142.41,147.42,142.41,146.25,0.0,1734327600.0
173,"Oct 18, 2013",146.37,155.96,145.57,155.96,0.0,1850219800.0
174,"Oct 19, 2013",155.91,177.48,155.7,172.42,0.0,2046457300.0
175,"Oct 20, 2013",171.66,174.91,168.95,174.61,0.0,2073319200.0
176,"Oct 21, 2013",174.8,184.82,174.8,182.21,0.0,2164518100.0
177,"Oct 22, 2013",182.65,196.27,182.65,193.76,0.0,2302910200.0
178,"Oct 23, 2013",193.36,213.62,192.38,213.62,0.0,2540139500.0
179,"Oct 24, 2013",214.3,217.42,168.52,198.23,0.0,2358198500.0
180,"Oct 25, 2013",197.69,198.87,168.5,186.69,0.0,2222012400.0
181,"Oct 26, 2013",187.45,188.41,175.75,177.32,0.0,2111296000.0
182,"Oct 27, 2013",176.6,196.44,176.6,196.44,0.0,2339831300.0
183,"Oct 28, 2013",196.21,198.62,192.06,198.55,0.0,2365837300.0
184,"Oct 29, 2013",198.55,204.79,198.55,204.39,0.0,2436242000.0
185,"Oct 30, 2013",204.39,209.16,199.97,199.97,0.0,2384492300.0
186,"Oct 31, 2013",199.83,205.18,198.85,204.0,0.0,2433659000.0
187,"Nov 01, 2013",203.9,206.65,202.13,206.18,0.0,2460743000.0
188,"Nov 02, 2013",205.81,207.76,201.65,206.22,0.0,2462261800.0
189,"Nov 03, 2013",205.99,215.05,203.99,215.05,0.0,2568713200.0
190,"Nov 04, 2013",214.66,231.01,213.94,229.1,0.0,2737659100.0
191,"Nov 05, 2013",229.21,250.66,226.22,245.24,0.0,2931598800.0
192,"Nov 06, 2013",244.78,263.0,244.78,262.5,0.0,3138994700.0
193,"Nov 07, 2013",261.68,304.17,261.55,296.41,0.0,3545560000.0
194,"Nov 08, 2013",297.85,338.66,296.93,338.11,0.0,4045494500.0
195,"Nov 09, 2013",338.58,370.82,319.71,339.11,0.0,4058706000.0
196,"Nov 10, 2013",348.82,350.7,277.24,326.62,0.0,3910613000.0
197,"Nov 11, 2013",325.41,351.27,311.78,342.44,0.0,4101635000.0
198,"Nov 12, 2013",343.06,362.81,342.8,360.33,0.0,4317726000.0
199,"Nov 13, 2013",360.97,414.05,359.8,407.37,0.0,4883103000.0
200,"Nov 14, 2013",406.41,425.9,395.19,420.2,0.0,5038818000.0
201,"Nov 15, 2013",419.41,437.89,396.11,417.95,0.0,5013561000.0
202,"Nov 16, 2013",417.28,450.26,415.57,440.22,0.0,5282849300.0
203,"Nov 17, 2013",440.96,500.58,440.24,492.11,0.0,5907842000.0
204,"Nov 18, 2013",496.58,703.78,494.94,703.56,0.0,8449069600.0
205,"Nov 19, 2013",712.76,806.11,456.39,584.61,0.0,7022949400.0
206,"Nov 20, 2013",577.98,599.65,448.45,590.83,0.0,7100078000.0
207,"Nov 21, 2013",594.32,733.4,577.29,722.43,0.0,8684241000.0
208,"Nov 22, 2013",724.07,780.85,668.13,771.44,0.0,9276681000.0
209,"Nov 23, 2013",771.7,844.97,771.7,797.82,0.0,9597336000.0
210,"Nov 24, 2013",795.63,807.36,722.87,774.25,0.0,9317034000.0
211,"Nov 25, 2013",773.02,810.68,754.43,799.11,0.0,9619646000.0
212,"Nov 26, 2013",805.73,928.54,800.8,928.1,0.0,11176111000.0
213,"Nov 27, 2013",923.85,1001.96,891.68,1001.96,0.0,12069886000.0
214,"Nov 28, 2013",1003.38,1077.56,962.17,1031.95,0.0,12435823000.0
215,"Nov 29, 2013",1042.01,1146.97,1000.64,1131.97,0.0,13646040000.0
216,"Nov 30, 2013",1129.37,1156.14,1106.61,1129.43,0.0,13620389000.0
217,"Dec 01, 2013",1128.92,1133.08,801.82,955.85,0.0,11531709000.0
218,"Dec 02, 2013",951.42,1055.42,938.41,1043.33,0.0,12591272000.0
219,"Dec 03, 2013",1046.4,1096.0,1011.21,1078.28,0.0,13018452000.0
220,"Dec 04, 2013",1077.58,1156.12,1070.16,1151.17,0.0,13903429000.0
221,"Dec 05, 2013",1152.73,1154.36,897.11,1045.11,0.0,12626914000.0
222,"Dec 06, 2013",1042.38,1042.38,829.45,829.45,0.0,10025645000.0
223,"Dec 07, 2013",835.32,854.64,640.22,698.23,0.0,8442962400.0
224,"Dec 08, 2013",697.31,802.51,670.88,795.87,0.0,9627501000.0
225,"Dec 09, 2013",793.8,921.93,780.9,893.19,0.0,10808715000.0
226,"Dec 10, 2013",892.32,997.23,892.32,988.51,0.0,11966951000.0
227,"Dec 11, 2013",989.07,1001.58,834.23,878.48,0.0,10638547000.0
228,"Dec 12, 2013",882.78,901.94,844.95,873.26,0.0,10578890000.0
229,"Dec 13, 2013",874.98,941.79,860.05,892.58,0.0,10816820000.0
230,"Dec 14, 2013",899.85,904.65,858.36,872.6,0.0,10578988000.0
231,"Dec 15, 2013",875.29,886.16,825.0,876.12,0.0,10625518000.0
232,"Dec 16, 2013",880.33,882.25,668.25,705.97,0.0,8565534000.0
233,"Dec 17, 2013",706.37,754.83,630.88,682.12,0.0,8279623700.0
234,"Dec 18, 2013",678.2,679.32,420.51,522.7,0.0,6347159000.0
235,"Dec 19, 2013",519.06,707.23,502.89,691.96,0.0,8406397000.0
236,"Dec 20, 2013",694.22,729.16,595.33,625.32,0.0,7599576600.0
237,"Dec 21, 2013",619.9,654.27,579.17,605.66,0.0,7363114500.0
238,"Dec 22, 2013",601.78,666.74,585.64,617.18,0.0,7505757000.0
239,"Dec 23, 2013",613.06,680.91,611.04,673.41,0.0,8192487400.0
240,"Dec 24, 2013",672.36,684.39,645.71,665.58,0.0,8100042000.0
241,"Dec 25, 2013",666.31,682.7,649.48,682.21,0.0,8305173500.0
242,"Dec 26, 2013",683.94,777.75,683.94,761.98,0.0,9279736000.0
243,"Dec 27, 2013",763.28,777.51,713.6,735.07,46862700.0,8955395000.0
244,"Dec 28, 2013",737.98,747.06,705.35,727.83,32505800.0,8869919000.0
245,"Dec 29, 2013",728.05,748.61,714.44,745.05,19011300.0,9082104000.0
246,"Dec 30, 2013",741.35,766.6,740.24,756.13,20707700.0,9217168000.0
247,"Dec 31, 2013",760.32,760.58,738.17,754.01,20897300.0,9191326000.0
248,"Jan 01, 2014",754.97,775.35,754.97,771.4,22489400.0,9403308000.0
249,"Jan 02, 2014",773.44,820.31,767.21,802.39,38489500.0,9781074000.0
250,"Jan 03, 2014",802.85,834.15,789.12,818.72,37810100.0,9980135000.0
251,"Jan 04, 2014",823.27,859.51,801.67,859.51,38005000.0,10477362000.0
252,"Jan 05, 2014",858.55,952.4,854.52,933.53,72898500.0,11379661000.0
253,"Jan 06, 2014",936.05,1017.12,905.71,953.29,85565700.0,11620533000.0
254,"Jan 07, 2014",946.49,965.74,802.0,802.0,81311700.0,9808300000.0
255,"Jan 08, 2014",795.99,870.68,776.18,842.72,74175600.0,10310363000.0
256,"Jan 09, 2014",841.47,864.36,804.14,846.86,59998600.0,10365397000.0
257,"Jan 10, 2014",846.69,871.19,822.6,868.48,31876800.0,10634081000.0
258,"Jan 11, 2014",867.32,921.48,861.72,913.95,44754200.0,11195636000.0
259,"Jan 12, 2014",919.6,928.52,851.17,863.22,39623500.0,10578653000.0
260,"Jan 13, 2014",860.19,861.29,806.05,841.2,45580900.0,10312376000.0
261,"Jan 14, 2014",843.17,855.69,825.66,833.27,20829800.0,10218536000.0
262,"Jan 15, 2014",833.12,872.81,830.86,860.9,28107200.0,10561306000.0
263,"Jan 16, 2014",860.29,866.16,835.63,835.63,19149300.0,10255186000.0
264,"Jan 17, 2014",834.49,842.91,797.63,814.64,39031700.0,10000664000.0
265,"Jan 18, 2014",816.07,841.49,816.07,840.0,18052700.0,10315662000.0
266,"Jan 19, 2014",839.66,870.96,825.53,870.96,24365700.0,10699504000.0
267,"Jan 20, 2014",871.39,886.39,853.87,870.2,27652700.0,10694453000.0
268,"Jan 21, 2014",869.65,881.2,855.93,863.91,18997300.0,10620283000.0
269,"Jan 22, 2014",867.21,870.15,837.36,845.59,18453700.0,10399573000.0
270,"Jan 23, 2014",845.46,851.57,819.32,822.04,15607100.0,10113559000.0
271,"Jan 24, 2014",822.43,822.43,783.58,797.07,34912000.0,9810138000.0
272,"Jan 25, 2014",796.24,861.45,792.96,853.61,24303900.0,10509539000.0
273,"Jan 26, 2014",853.68,897.02,844.86,885.28,32224300.0,10902798000.0
274,"Jan 27, 2014",884.6,893.0,757.11,771.39,49233600.0,9503544000.0
275,"Jan 28, 2014",774.02,832.5,766.98,812.51,44875500.0,10013252000.0
276,"Jan 29, 2014",809.96,836.87,809.85,826.0,17984400.0,10182659000.0
277,"Jan 30, 2014",826.02,830.5,799.06,819.03,29918200.0,10100340000.0
278,"Jan 31, 2014",818.43,831.87,812.6,829.92,17107900.0,10238412000.0
279,"Feb 01, 2014",828.61,853.52,827.11,832.58,19668700.0,10275203000.0
280,"Feb 02, 2014",832.9,844.72,820.67,825.37,11300900.0,10190039000.0
281,"Feb 03, 2014",824.08,826.48,807.22,823.83,13940100.0,10174774000.0
282,"Feb 04, 2014",823.77,840.17,820.94,827.96,16609700.0,10229342000.0
283,"Feb 05, 2014",829.96,837.32,811.91,811.91,22395100.0,10034436000.0
284,"Feb 06, 2014",815.59,819.81,770.59,781.55,50108700.0,9662791000.0
285,"Feb 07, 2014",783.2,783.2,654.35,712.4,113643000.0,8810607000.0
286,"Feb 08, 2014",699.57,721.82,661.87,673.92,38742600.0,8337738000.0
287,"Feb 09, 2014",671.46,712.27,655.25,682.9,39311400.0,8451229000.0
288,"Feb 10, 2014",681.32,703.71,550.5,681.03,112758000.0,8430742500.0
289,"Feb 11, 2014",683.5,712.46,636.66,672.17,72745200.0,8323817000.0
290,"Feb 12, 2014",672.38,672.9,643.04,651.72,25367600.0,8073458700.0
291,"Feb 13, 2014",651.08,657.99,601.91,605.24,38588100.0,7500376000.0
292,"Feb 14, 2014",601.17,691.72,541.04,661.99,102506000.0,8206806000.0
293,"Feb 15, 2014",660.9,661.84,632.84,650.92,26709200.0,8072579600.0
294,"Feb 16, 2014",651.3,665.1,584.17,616.63,40061700.0,7650359000.0
295,"Feb 17, 2014",614.23,656.95,607.31,626.27,31948400.0,7772386300.0
296,"Feb 18, 2014",627.16,645.76,612.54,626.6,20015100.0,7779035000.0
297,"Feb 19, 2014",625.97,631.77,618.7,623.03,13897800.0,7737830000.0
298,"Feb 20, 2014",623.09,627.73,556.14,556.14,46905000.0,6909539000.0
299,"Feb 21, 2014",556.88,582.96,530.47,574.16,47308100.0,7135603000.0
300,"Feb 22, 2014",574.24,614.48,558.58,605.42,31254000.0,7526808600.0
301,"Feb 23, 2014",606.47,639.91,599.7,605.82,31434400.0,7534326000.0
302,"Feb 24, 2014",606.04,607.61,538.7,546.32,57893900.0,6796972000.0
303,"Feb 25, 2014",540.24,541.38,420.41,538.71,126314000.0,6704461300.0
304,"Feb 26, 2014",537.04,603.8,532.58,582.69,64642700.0,7254505000.0
305,"Feb 27, 2014",581.65,594.05,566.62,578.77,25540800.0,7208406500.0
306,"Feb 28, 2014",579.7,584.14,545.17,549.26,28076100.0,6843354000.0
307,"Mar 01, 2014",549.92,573.38,539.29,565.61,18668100.0,7049084400.0
308,"Mar 02, 2014",567.23,570.48,553.27,559.79,7950760.0,6978524000.0
309,"Mar 03, 2014",562.56,702.91,560.52,667.76,96056900.0,8326934000.0
310,"Mar 04, 2014",668.24,696.22,655.68,666.78,55344600.0,8317230600.0
311,"Mar 05, 2014",666.24,674.28,646.28,665.51,22461900.0,8304001000.0
312,"Mar 06, 2014",664.52,669.77,649.79,663.86,16068100.0,8286267400.0
313,"Mar 07, 2014",664.31,665.34,616.35,629.15,34150800.0,7855630000.0
314,"Mar 08, 2014",629.66,635.14,604.46,617.45,18654200.0,7712151000.0
315,"Mar 09, 2014",616.31,643.95,612.35,636.96,15396500.0,7958688000.0
316,"Mar 10, 2014",636.33,644.76,615.02,627.79,20639800.0,7846433300.0
317,"Mar 11, 2014",627.95,638.42,618.84,634.11,11732500.0,7928103000.0
318,"Mar 12, 2014",631.91,648.03,629.51,632.1,18621200.0,7905833000.0
319,"Mar 13, 2014",633.62,644.2,630.85,638.14,11634900.0,7983961000.0
320,"Mar 14, 2014",638.14,639.53,627.21,628.8,11913800.0,7869180400.0
321,"Mar 15, 2014",629.37,639.14,627.3,636.12,4342080.0,7963443000.0
322,"Mar 16, 2014",636.5,637.52,628.11,631.11,5277290.0,7903422000.0
323,"Mar 17, 2014",630.92,632.68,616.85,622.37,14648200.0,7796513300.0
324,"Mar 18, 2014",621.84,622.39,603.8,614.83,24011500.0,7704183300.0
325,"Mar 19, 2014",613.9,622.0,609.1,609.89,14228900.0,7644702000.0
326,"Mar 20, 2014",609.74,609.74,587.49,588.77,20572900.0,7382675500.0
327,"Mar 21, 2014",588.29,604.59,561.81,571.49,38414100.0,7168656400.0
328,"Mar 22, 2014",571.18,572.55,554.39,565.04,17360700.0,7090150400.0
329,"Mar 23, 2014",565.76,570.24,560.88,561.27,9288400.0,7045872000.0
330,"Mar 24, 2014",562.51,586.56,551.77,583.41,22706900.0,7326517000.0
331,"Mar 25, 2014",585.03,585.44,572.6,583.92,14020100.0,7335180000.0
332,"Mar 26, 2014",583.48,590.03,570.96,580.83,16401100.0,7298672000.0
333,"Mar 27, 2014",580.26,580.56,471.24,471.24,62225400.0,5923616000.0
334,"Mar 28, 2014",477.14,526.02,473.23,495.67,58828300.0,6232802000.0
335,"Mar 29, 2014",501.71,504.86,489.73,491.17,11147100.0,6178428000.0
336,"Mar 30, 2014",492.37,492.37,444.18,460.27,42958300.0,5791419400.0
337,"Mar 31, 2014",462.3,483.02,443.36,457.0,28254000.0,5752294400.0
338,"Apr 01, 2014",457.0,495.34,457.0,478.38,35685800.0,6023351300.0
339,"Apr 02, 2014",479.14,495.05,431.27,437.14,49647600.0,5506313700.0
340,"Apr 03, 2014",436.44,449.57,414.89,444.72,40765500.0,5604036000.0
341,"Apr 04, 2014",445.66,454.65,429.09,447.53,22925500.0,5641613300.0
342,"Apr 05, 2014",446.67,463.57,444.2,461.91,13404500.0,5824867000.0
343,"Apr 06, 2014",463.4,466.32,452.97,460.5,10241400.0,5808861000.0
